t,n_dimers,maxpair_PS2_01,dstar_eff_01,maxpair_PS2_23,dstar_eff_23,maxpair_PS2_45,dstar_eff_45,maxpair_PS2_67,dstar_eff_67
44.0,626,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
44.5,612,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
45.0,597,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
45.5,582,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
46.0,568,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
46.5,557,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
47.0,541,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
47.5,529,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
48.0,516,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
48.5,503,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
49.0,493,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
49.5,481,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
50.0,469,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
50.5,457,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
51.0,448,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
51.5,435,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
52.0,426,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
52.5,416,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
53.0,407,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
53.5,397,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
54.0,387,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
54.5,379,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
55.0,370,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
55.5,361,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
56.0,352,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
56.5,343,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
57.0,334,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
57.5,328,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
58.0,319,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
58.5,310,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
59.0,306,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
59.5,298,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
60.0,290,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
60.5,284,0.9999044189485811,3.4652579747018333,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
61.0,277,0.9998359949950821,3.4649158105236797,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
61.5,271,0.9998359949950821,3.4649158105236797,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
62.0,263,0.9998359949950821,3.4649158105236797,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
62.5,255,0.9998359949950821,3.4649158105236797,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
63.0,248,0.9998359949950821,3.4649158105236797,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
63.5,240,0.9998359949950821,3.4649158105236797,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
64.0,232,0.9998359949950821,3.4649158105236797,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
64.5,226,0.9998359949950821,3.4649158105236797,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
65.0,219,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,1.0,3.4657359027997265
65.5,213,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,1.0,3.4657359027997265
