t,n_dimers,maxpair_PS2_01,dstar_eff_01,maxpair_PS2_23,dstar_eff_23,maxpair_PS2_45,dstar_eff_45,maxpair_PS2_67,dstar_eff_67
0.0,2223,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
0.5,2223,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
1.0,2223,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265,1.0,3.4657359027997265
1.5,2223,0.9997780043590836,3.464625801371746,0.9999018050403253,3.4652449038941495,0.9996034045307383,3.4637525321295053,0.999843168046012,3.4649516815327024
2.0,2223,0.999665268098718,3.464061963117178,0.9998002205275919,3.4647369056448007,0.9997537524344432,3.464504513352393,0.9994794587344891,3.463132518828978
2.5,2223,1.0,3.4657359027997265,0.9999044945891835,3.4652583529409835,0.9994405995237832,3.4629381178045335,0.9995674459208824,3.4635726645116294
3.0,2223,0.9984793772789604,3.4581270025939777,0.999912841863258,3.4653000931235614,0.9991666416086616,3.461567373662317,0.9998089258173459,3.4647804406014697
3.5,2223,1.0,3.4657359027997265,1.0,3.4657359027997265,0.9991871250079978,3.4616698750295876,0.9985188639872272,3.458324732904681
4.0,2223,0.999201317152505,3.46174089297689,0.9995106775121024,3.4632886915736547,0.9994599431488655,3.463034889127919,0.9955962983756299,3.44366877040418
4.5,2223,0.9984263992754521,3.4578617021269116,1.0,3.4657359027997265,0.999835272413184,3.464912197020251,0.9976494877125648,3.453969507410349
5.0,2223,0.9999159957571346,3.46531586394263,0.9996964481515247,3.46421791315141,0.9992022264381848,3.461745443037276,0.9994233332284771,3.462851737260948
5.5,2223,0.9990056941313269,3.4607619002063794,0.9984225818498914,3.4578425848797045,0.9985621806276584,3.4585416326672362,0.9951560561578144,3.441457333989251
6.0,2223,0.9995035691713166,3.463253132343411,0.997988517837916,3.455668363253292,0.9991834410925354,3.461651440433298,0.9973298067591364,3.452367079971375
6.5,2223,0.9978381956695143,3.454915180786755,0.9972796172537586,3.4521154542406225,0.9998564559932276,3.46501813124873,0.9978117547117056,3.4547826878222185
7.0,2223,0.9997657535239247,3.464564533219395,0.9971284745240007,3.4513576217254496,0.999615739540883,3.4638142312692994,0.992133066674786,3.4262456982993723
7.5,2223,0.9971611009942417,3.451521221187857,0.9990873624225297,3.4611706313762336,0.9956195930688155,3.4437857576845987,0.9996016681294838,3.4637438466710786
8.0,2223,0.9969129491255305,3.4502767745737644,0.9987695638888997,3.4595799342040534,0.9933829330400306,3.432540618765966,0.9973152299791441,3.4522940004022082
8.5,2223,0.9985632944214712,3.4585472096518903,0.9999637022832979,3.4655544109223255,0.9988011327451392,3.459737970444249,0.9983700167228243,3.4575793370736143
9.0,2223,0.9989428173651452,3.4604471935668406,0.9966685904957653,3.4490510477793865,0.9923260052735834,3.4272179461130596,0.9964301329062906,3.447854631426235
9.5,2223,0.9950069137807916,3.4407079361783444,0.9991927086346448,3.461697815797169,0.9957157985799067,3.44426887826574,0.9932769829844373,3.4320073113043357
10.0,2223,0.997488323260207,3.45316172134253,0.9964041933421629,3.4477244672485736,0.9886332765482059,3.4085768107975882,0.9968437650723917,3.4499297710869605
10.5,2223,0.9953393632143118,3.4423782457141994,0.9951548244512776,3.4414511454759444,0.995590387963209,3.4436390875398786,0.9979869031318297,3.4556602734438213
11.0,2223,0.9936595494791036,3.4339327200586833,0.9870197804818084,3.400409909127374,0.9945420642946521,3.4383714795255003,0.9962636963413103,3.447019397418258
11.5,2223,0.9946971169117653,3.439150936409781,0.989935390659656,3.41515790308423,0.992058278632397,3.425868778792082,0.9915320187332533,3.423215711209577
12.0,2223,0.9929966116558404,3.4305957669369564,0.9943728811233405,3.437520849024134,0.9923966592204775,3.4275739351295,0.9825865101899198,3.377901462644216
12.5,2223,0.9881259600024164,3.4060104054026,0.9939122856850681,3.435204302815368,0.9969555019889803,3.4504901931843674,0.97919955969708,3.3606368184000446
13.0,2223,0.9859905463992171,3.3951933415203577,0.9896459032655192,3.4136955362842976,0.996403366349683,3.447720317362269,0.9754879054689517,3.341648316374913
13.5,2223,0.9926829028287727,3.429015910633915,0.9926056880825395,3.4286269760144066,0.995740411243859,3.4443924695545274,0.9842211460178756,3.3862125763373587
14.0,2223,0.9944305836548771,3.4378109859460304,0.9909394150317214,3.4202264942701084,0.9942532195948975,3.436919119374985,0.9785585679576189,3.357362707296579
14.5,2223,0.98802659095888,3.405507564447474,0.9891751277809983,3.411316465686115,0.9884816905229291,3.4078101076564025,0.973716624060794,3.3325611124982446
15.0,2223,0.9891612604748279,3.411246369891219,0.9868155767428384,3.3993753560733357,0.9818786646728482,3.3742982145094906,0.97911219409301,3.360190691250173
15.5,2223,0.9838945783569799,3.3845532853726645,0.9867264319299465,3.3989236564765664,0.9843706036346186,3.38697178716437,0.973183942730611,3.3298250644814065
16.0,2223,0.9769088448018889,3.3489262407190408,0.9826902784277954,3.3784294709053073,0.9824249128272644,3.377079088987113,0.9715044100724854,3.3211885491585837
16.5,2223,0.9760928779469599,3.344748226471012,0.985654357615776,3.393488223189898,0.9743217507484909,3.3356674512387214,0.9709138091543081,3.31814800448838
17.0,2223,0.9758870492069049,3.343693765111269,0.9744984685176907,3.336574244835879,0.9784739659511191,3.356930409901995,0.9742348508472359,3.335221480609788
17.5,2223,0.9764029129747039,3.3463361173734736,0.975436391481,3.341384267236543,0.9777544745260627,3.3532524577640355,0.9737249417771369,3.3326038234914206
18.0,2223,0.9835202389285949,3.3826505883429707,0.978833158662607,3.3587655471219193,0.9730055860499855,3.328908624029502,0.9725113755461118,3.3263683711082495
18.5,2223,0.9760633147976701,3.3445967880287304,0.9748003615902638,3.3381229713334477,0.9697279300015579,3.312037245988082,0.9720138778045679,3.3238099175651987
19.0,2223,0.9779586026119523,3.354296210495544,0.9773444999186653,3.3511555070788512,0.9631360094269517,3.2779326926491477,0.9772249152294659,3.350543685935934
19.5,2223,0.9811611358324597,3.370643021822319,0.9708164166381041,3.3176464285485716,0.969706936273459,3.3119289993618883,0.9644629072117492,3.2848163756753617
